study_hours,attendance,assignments_completed,previous_grade,participation,sleep_hours,internet_usage,final_score
8.66,87.73,3.0,55.84,2.81,6.26,5.62,79.76
2.4,54.89,9.0,51.27,1.01,6.0,2.38,60.62
7.61,73.41,10.0,42.43,5.26,5.62,1.6,84.56
2.74,60.03,10.0,61.86,1.35,7.4,2.62,67.8
3.44,59.27,3.0,92.74,3.46,6.77,7.73,61.6
7.39,73.19,2.0,60.2,9.95,,7.74,85.03
9.82,64.47,6.0,80.74,9.27,9.65,3.67,100.0
6.5,89.8,10.0,85.39,2.94,5.32,3.28,100.0
1.49,95.38,9.0,59.69,3.79,4.6,,66.57
6.55,90.14,6.0,89.3,5.17,8.71,3.04,90.84
,63.3,1.0,81.51,8.6,9.97,7.86,65.03
8.96,63.71,4.0,73.55,8.22,9.18,,94.81
7.39,62.74,7.0,40.06,2.14,4.14,3.58,70.89
2.56,56.75,6.0,42.11,2.12,5.51,4.01,48.34
1.83,97.19,3.0,99.45,4.75,4.26,1.88,75.66
2.65,70.1,3.0,86.94,8.83,8.92,,69.63
9.82,61.23,0.0,96.25,8.94,7.49,,92.96
5.13,92.33,3.0,94.14,1.97,7.08,1.98,87.33
8.06,69.96,7.0,41.23,6.17,7.33,5.09,87.11
6.73,51.76,2.0,87.51,2.4,5.51,3.85,73.94
6.15,58.1,10.0,67.07,7.18,7.61,2.19,82.35
2.31,81.96,0.0,87.37,9.25,4.18,1.09,69.56
9.51,89.15,6.0,40.4,5.09,7.88,2.91,97.93
3.71,60.55,5.0,57.29,1.75,8.41,1.43,59.36
6.2,95.87,9.0,85.08,6.21,8.04,3.64,98.94
7.3,92.55,9.0,87.58,4.68,5.99,6.67,100.0
6.84,92.42,5.0,77.18,8.3,8.96,6.04,94.87
9.47,61.38,6.0,58.08,4.06,8.29,,92.85
2.34,52.53,7.0,58.62,8.87,4.77,3.99,60.31
5.58,93.37,5.0,98.01,3.46,5.17,5.95,81.34
4.64,65.29,2.0,66.35,2.42,7.82,5.66,66.37
5.27,80.95,4.0,66.83,3.76,5.74,2.52,68.79
2.07,88.0,2.0,73.14,1.31,4.72,,57.33
2.21,56.41,5.0,64.57,3.53,4.93,4.71,54.84
3.5,89.04,6.0,73.16,6.94,4.99,6.58,78.97
3.74,96.93,2.0,65.94,2.28,6.87,4.23,68.7
4.85,86.42,2.0,89.6,2.0,7.64,2.59,78.1
6.5,72.06,9.0,94.54,2.19,5.06,7.95,84.53
6.71,93.83,4.0,95.93,1.7,8.27,1.81,95.83
4.71,76.37,2.0,73.86,8.87,5.69,7.69,87.04
4.68,87.24,7.0,66.53,9.5,5.87,6.66,84.86
2.96,91.03,7.0,82.31,1.42,5.34,6.87,71.82
6.29,87.47,9.0,90.3,7.84,8.71,6.56,93.99
3.85,64.39,8.0,73.78,7.63,9.76,2.46,79.55
1.32,55.89,10.0,82.0,9.97,6.95,5.43,74.24
4.77,61.92,6.0,84.98,4.13,4.25,6.3,70.06
5.27,75.14,3.0,80.58,3.57,5.56,6.22,71.05
3.03,75.26,9.0,84.77,5.08,4.95,2.9,86.39
6.15,79.13,2.0,52.52,8.71,9.06,2.27,82.45
6.09,69.76,3.0,69.9,7.56,4.51,3.3,74.99
7.32,89.34,9.0,75.3,5.24,9.8,4.36,93.53
6.83,95.66,9.0,40.15,3.2,7.53,5.02,88.02
6.87,62.34,3.0,91.36,7.54,7.11,6.86,82.21
3.85,86.83,8.0,76.6,8.69,9.08,6.38,79.14
8.09,83.9,10.0,47.75,4.6,4.17,5.73,89.13
5.94,76.15,8.0,88.98,7.02,8.66,2.84,98.98
4.88,59.43,0.0,83.02,4.6,,4.35,53.42
6.63,89.76,7.0,85.5,5.31,9.04,3.35,92.44
4.25,98.03,1.0,63.52,5.72,7.18,2.64,70.99
5.61,86.09,9.0,91.25,7.98,4.37,1.07,100.0
,95.89,0.0,64.84,9.8,,3.38,85.22
8.98,99.21,10.0,74.23,5.0,4.16,2.79,100.0
9.29,67.6,1.0,40.04,4.08,4.83,5.0,71.38
5.53,81.91,4.0,78.69,4.36,8.79,1.44,80.77
5.68,73.7,2.0,83.09,2.21,6.79,2.89,75.45
8.2,99.33,8.0,74.03,3.67,9.29,1.31,97.41
3.83,54.69,4.0,69.79,1.78,7.81,5.49,54.58
8.54,70.62,8.0,88.6,4.85,7.74,4.98,100.0
5.45,93.78,0.0,80.88,2.51,5.75,3.36,73.28
2.04,64.2,4.0,56.68,4.12,,2.03,58.73
1.65,89.39,10.0,97.54,8.14,9.77,7.71,85.65
8.58,69.14,10.0,82.44,3.21,4.63,5.09,90.81
1.5,99.0,2.0,99.28,6.51,7.17,5.75,78.49
3.53,94.18,4.0,98.28,9.11,5.64,4.72,78.7
4.01,65.07,4.0,95.13,6.1,5.58,6.65,78.07
2.56,88.51,6.0,85.32,2.74,7.57,7.27,77.04
3.83,66.84,5.0,76.57,4.1,8.79,3.68,75.4
7.68,80.32,1.0,50.33,6.31,8.66,5.83,71.83
1.13,82.92,8.0,72.6,5.56,9.21,2.61,70.48
8.44,91.48,2.0,85.92,2.34,5.76,5.56,84.5
8.71,51.22,3.0,71.25,5.02,,3.79,73.99
4.35,61.01,9.0,92.09,5.89,4.06,1.05,80.34
2.38,85.6,7.0,46.58,3.41,8.48,7.69,64.46
6.41,78.18,4.0,62.86,6.51,5.81,7.08,78.01
2.08,74.78,10.0,70.36,1.63,7.37,3.04,67.03
4.28,52.76,4.0,65.94,4.03,5.02,7.98,60.83
9.63,67.41,6.0,46.52,8.24,8.92,3.22,92.45
9.96,93.26,2.0,49.21,3.33,8.9,4.21,91.22
7.95,51.54,2.0,90.26,6.45,9.26,6.96,84.17
3.8,69.82,5.0,69.06,4.69,4.28,3.13,71.67
7.19,97.26,6.0,42.92,3.85,9.95,4.15,85.32
7.35,52.54,8.0,40.99,9.25,5.49,5.66,80.98
4.49,87.49,4.0,68.41,4.09,5.86,1.91,68.81
,62.88,9.0,49.86,3.13,5.5,3.96,75.62
1.1,93.33,6.0,82.31,9.18,5.61,3.17,76.04
2.88,87.3,0.0,87.72,7.71,7.32,5.74,68.5
5.73,94.29,8.0,53.7,7.14,5.44,1.95,87.79
2.47,60.8,6.0,75.53,1.45,6.36,2.63,65.21
2.49,76.56,4.0,49.27,2.18,7.93,5.98,56.39
8.53,88.96,5.0,58.21,6.75,9.02,2.09,92.37
9.9,62.28,3.0,93.33,2.88,8.16,3.95,88.32
6.0,61.54,6.0,72.65,3.03,7.57,5.99,79.03
8.55,51.36,6.0,93.15,8.01,4.89,6.36,91.84
9.91,97.93,4.0,53.51,3.57,8.9,1.66,89.32
2.27,85.5,3.0,59.8,1.64,4.22,6.96,52.1
5.03,81.78,4.0,68.26,1.33,5.59,6.07,60.53
4.53,87.2,5.0,68.8,4.99,4.34,3.38,74.64
1.72,76.58,5.0,99.86,6.55,8.0,6.35,73.32
7.8,73.81,3.0,46.87,8.82,,6.1,74.2
4.9,72.48,6.0,91.12,2.0,7.91,5.21,85.11
5.22,82.02,2.0,91.82,2.77,6.08,4.91,70.18
2.36,60.08,5.0,73.19,5.77,6.73,6.14,65.12
2.63,94.4,1.0,60.64,4.28,6.75,7.99,66.35
9.16,90.59,5.0,71.15,5.34,4.27,5.05,95.59
1.4,67.48,8.0,57.55,9.32,6.58,6.66,65.09
3.1,78.93,8.0,87.95,5.9,7.85,6.21,75.99
3.63,57.05,7.0,69.9,4.74,7.28,6.99,61.72
5.41,98.62,8.0,95.55,9.9,4.45,7.68,94.76
6.28,95.14,0.0,77.36,1.59,8.01,2.35,73.45
5.44,96.09,3.0,70.86,9.39,5.85,2.16,81.65
1.76,66.61,7.0,82.66,5.51,4.09,5.1,65.11
3.19,58.46,8.0,70.24,5.53,4.93,4.15,68.62
8.59,60.59,6.0,94.27,9.3,6.99,5.0,99.69
6.74,54.5,9.0,51.07,5.57,5.86,6.59,70.46
6.84,56.01,3.0,98.4,4.95,8.17,7.52,77.41
7.03,53.57,1.0,88.73,3.45,5.44,3.92,71.69
7.87,99.49,0.0,91.64,6.93,,6.03,90.38
1.52,53.7,6.0,68.97,6.13,5.72,2.38,68.19
4.3,56.63,7.0,90.23,2.93,7.73,4.74,76.48
5.86,91.36,3.0,58.41,7.38,8.8,1.15,75.66
4.05,79.01,8.0,85.72,6.8,6.31,4.53,85.92
8.6,88.72,8.0,48.43,4.58,4.28,4.82,88.88
5.34,81.55,3.0,58.42,1.04,7.21,6.15,64.33
7.92,94.11,2.0,66.74,5.02,9.97,5.55,80.57
8.67,81.92,8.0,59.34,1.05,9.81,3.51,97.34
5.54,76.11,7.0,63.22,1.67,5.33,1.04,71.69
9.19,85.64,1.0,89.21,4.88,8.53,1.81,96.85
6.28,72.37,2.0,55.4,1.74,6.07,7.81,62.41
8.65,67.3,5.0,84.72,3.48,4.96,7.46,86.61
4.07,73.38,5.0,44.42,6.9,8.0,3.28,74.58
5.49,58.49,1.0,85.94,3.78,7.01,2.81,72.25
5.78,89.83,10.0,87.52,9.98,7.24,4.05,99.96
1.94,63.04,4.0,64.1,9.25,8.96,5.83,67.92
4.59,57.68,4.0,83.35,6.27,6.02,3.5,70.29
9.26,62.32,0.0,94.91,9.7,8.0,1.47,94.77
6.68,92.1,9.0,88.04,8.81,6.2,3.82,96.93
2.6,66.51,2.0,63.43,3.87,4.26,2.82,50.43
4.05,84.3,10.0,69.05,7.75,6.27,3.27,86.49
2.72,92.82,5.0,86.76,2.23,9.7,2.14,78.94
1.22,53.89,9.0,57.56,7.16,6.9,5.61,54.72
9.35,88.25,1.0,88.23,5.42,4.65,4.69,91.98
5.03,65.38,1.0,59.68,1.15,8.13,2.9,56.77
3.77,60.83,8.0,88.36,3.47,9.78,4.88,83.48
6.39,84.45,9.0,45.21,9.6,9.45,4.45,88.28
,95.49,5.0,42.66,3.84,7.43,6.57,50.95
3.5,64.75,0.0,99.86,2.63,6.26,7.69,61.34
7.33,78.44,10.0,92.17,2.69,7.48,1.91,95.67
6.7,64.49,4.0,92.97,5.31,8.9,7.19,88.39
9.84,77.71,10.0,97.08,8.58,9.17,5.93,100.0
6.58,81.09,9.0,66.3,7.82,8.91,5.85,91.53
5.3,80.52,9.0,57.21,4.93,6.73,3.62,83.48
7.85,81.18,7.0,47.8,2.88,4.71,,75.67
9.13,56.75,7.0,70.07,1.41,7.42,1.04,82.15
7.49,84.68,5.0,53.2,5.16,4.94,7.88,78.31
9.67,83.74,0.0,96.13,8.33,4.37,5.25,88.95
8.04,84.13,4.0,40.24,7.57,6.99,3.82,76.36
8.8,53.7,8.0,48.59,4.68,7.93,4.81,85.46
2.03,72.34,8.0,54.79,6.35,9.12,1.28,72.92
7.59,70.45,6.0,51.94,4.93,8.7,2.22,77.52
4.96,54.34,7.0,53.55,6.21,,5.36,68.53
5.98,61.12,0.0,79.36,5.66,8.56,4.6,67.21
6.89,72.05,5.0,59.65,7.13,8.22,6.51,86.86
9.73,87.15,5.0,76.9,5.57,4.06,5.61,97.38
,61.85,9.0,93.42,9.47,7.76,5.21,100.0
3.59,91.49,3.0,76.15,4.85,4.72,6.71,70.71
7.6,77.29,2.0,81.67,1.14,4.35,1.48,72.72
7.75,88.02,3.0,61.93,3.13,4.94,5.84,73.95
4.12,73.63,1.0,49.58,5.51,8.94,6.01,59.76
2.11,74.96,6.0,59.24,5.87,8.46,2.93,68.84
1.37,80.99,7.0,97.86,5.97,9.69,2.37,80.6
8.0,96.4,8.0,77.31,7.43,9.87,2.5,100.0
5.41,74.59,10.0,56.65,3.47,9.36,2.39,83.56
9.87,76.43,0.0,67.05,6.98,4.8,4.67,82.08
5.18,80.1,2.0,90.13,7.34,9.27,1.95,83.21
9.8,86.88,3.0,80.11,4.7,9.03,5.62,93.03
4.7,53.59,2.0,73.64,4.62,9.23,1.74,68.94
8.14,75.78,9.0,93.11,2.61,4.91,1.19,99.82
1.76,74.08,1.0,80.35,4.73,4.7,3.24,58.7
6.0,96.08,0.0,78.56,8.08,9.54,2.34,80.28
8.22,74.68,9.0,51.39,9.18,5.04,7.92,84.27
9.32,73.42,10.0,46.38,6.34,6.21,3.12,95.2
8.4,98.11,2.0,97.91,3.69,6.74,2.55,100.0
1.33,72.53,3.0,75.93,7.14,4.75,2.38,62.52
4.35,59.04,5.0,64.94,7.66,4.12,3.62,66.85
1.44,60.85,5.0,75.34,3.99,9.96,5.24,62.31
,54.76,10.0,43.71,8.44,9.26,6.47,60.48
7.08,50.03,4.0,89.33,1.66,9.47,3.55,84.19
7.42,71.6,0.0,53.0,1.1,5.71,5.38,62.66
7.96,88.46,4.0,88.27,2.11,5.32,4.37,84.81
8.79,86.67,6.0,72.06,2.4,6.56,6.93,87.43
7.65,51.61,5.0,56.59,8.91,6.72,4.98,76.32
8.21,78.5,5.0,41.81,4.82,4.03,3.03,82.14
1.44,57.71,10.0,88.95,3.47,8.68,5.93,70.58
3.11,97.05,8.0,50.59,4.86,9.98,6.74,74.77
6.6,58.37,2.0,43.11,4.55,,4.26,65.02
8.72,81.33,3.0,85.35,3.71,6.33,7.91,82.73
1.04,66.31,7.0,61.0,2.24,6.36,7.15,54.58
5.63,82.08,4.0,63.36,6.9,4.58,2.38,78.04
7.1,70.61,4.0,54.82,2.23,5.6,6.51,62.43
1.27,87.98,1.0,91.55,7.98,7.01,5.21,68.42
4.61,61.53,2.0,57.84,2.82,6.59,4.74,57.81
9.06,95.29,8.0,52.61,7.58,7.27,,98.2
7.04,75.01,9.0,58.55,8.25,9.09,6.97,89.82
3.14,87.8,8.0,52.19,2.13,5.35,5.28,67.18
8.68,92.49,3.0,59.06,1.78,4.17,4.76,84.03
4.13,99.94,1.0,44.98,9.55,4.23,1.34,64.21
8.68,61.2,1.0,49.51,5.17,4.81,4.14,68.18
3.69,64.34,4.0,65.02,6.67,7.42,7.36,67.18
6.31,62.52,5.0,92.77,1.21,8.85,5.98,81.11
,63.14,9.0,43.44,3.51,9.32,1.36,74.37
3.47,79.12,9.0,52.76,5.55,7.81,7.19,82.92
8.98,99.68,0.0,94.5,8.98,6.42,6.79,98.27
2.69,99.51,7.0,93.4,3.44,4.93,4.83,84.14
,76.34,3.0,80.77,7.98,6.41,1.16,68.07
4.08,81.95,2.0,54.43,6.96,5.99,4.94,60.51
7.46,93.0,6.0,65.19,2.04,9.22,1.38,88.09
8.27,96.65,0.0,52.67,3.64,6.92,3.24,79.75
9.99,60.19,3.0,47.72,3.14,5.36,5.4,75.62
3.67,76.43,6.0,62.8,4.98,5.73,7.39,68.42
4.67,91.64,2.0,74.55,6.72,4.82,3.5,73.96
2.23,65.16,6.0,61.6,4.9,9.51,7.02,60.71
6.17,71.99,5.0,76.65,3.2,4.3,7.43,72.65
9.98,99.28,8.0,57.78,7.26,4.08,1.15,100.0
7.31,99.25,1.0,60.75,6.26,5.1,2.68,83.74
6.36,95.31,0.0,87.44,5.67,8.87,5.97,78.29
4.53,89.92,5.0,92.7,5.99,7.14,6.3,86.78
9.24,63.46,2.0,59.32,3.0,,3.75,74.57
5.47,66.04,7.0,74.29,7.12,6.15,5.6,82.03
2.21,77.36,1.0,56.69,4.49,4.41,5.29,50.24
4.29,78.04,6.0,43.2,4.27,9.14,6.18,72.95
1.6,75.28,10.0,84.27,2.35,5.15,6.03,68.67
2.82,81.83,1.0,50.26,6.37,4.2,1.6,58.06
1.16,70.42,3.0,65.54,6.42,7.44,2.11,61.86
5.08,87.46,9.0,69.22,4.06,4.5,1.93,80.5
6.71,66.68,5.0,51.07,8.74,4.57,7.53,72.77
4.09,66.53,1.0,45.67,8.61,,7.39,57.72
4.78,56.36,2.0,60.88,1.98,6.95,6.58,54.01
9.63,59.44,8.0,97.14,7.26,5.45,,100.0
7.77,92.53,9.0,76.91,4.54,6.09,5.02,100.0
5.87,72.31,3.0,62.88,10.0,8.38,2.31,78.17
3.56,61.39,5.0,42.33,3.03,4.4,3.58,56.5
9.07,87.97,8.0,76.02,3.52,4.7,2.87,98.37
,77.7,1.0,45.54,4.98,7.7,6.8,47.66
3.93,51.06,2.0,72.55,3.42,7.64,2.01,63.33
9.18,65.82,8.0,85.12,7.23,9.83,5.52,95.98
5.77,58.85,2.0,65.42,5.33,6.25,7.89,66.34
7.68,82.79,8.0,57.96,2.99,4.39,5.81,80.23
,63.75,5.0,42.84,5.56,,1.55,71.86
6.88,53.25,10.0,41.49,9.0,7.83,7.35,74.63
3.69,52.75,0.0,65.8,8.13,4.84,5.5,56.06
3.17,79.09,10.0,93.0,5.49,7.32,4.19,90.3
3.9,51.09,2.0,54.64,3.6,5.19,5.62,47.68
2.4,92.44,0.0,74.44,2.62,9.07,7.15,56.99
8.87,57.77,7.0,81.06,8.91,9.01,4.34,99.54
3.55,80.33,5.0,43.65,7.39,6.58,4.72,67.53
6.05,72.23,9.0,49.19,6.15,9.8,4.17,73.33
8.13,72.14,1.0,59.88,8.91,9.88,1.51,92.69
8.05,53.59,0.0,80.21,2.1,4.78,6.51,69.37
4.95,90.14,6.0,66.34,7.14,6.21,1.88,85.98
5.29,94.65,9.0,84.05,2.95,7.6,3.76,90.38
9.95,50.55,4.0,92.06,2.09,4.51,3.71,78.46
7.07,58.93,8.0,85.5,5.19,6.3,2.96,91.76
8.33,95.2,9.0,99.53,4.49,5.57,3.82,100.0
9.12,77.47,9.0,85.26,9.47,9.71,5.33,100.0
,57.5,5.0,91.13,3.92,6.47,3.18,86.13
2.67,60.14,7.0,89.94,8.33,8.58,2.21,80.86
6.06,83.0,5.0,83.82,7.74,6.32,7.09,82.31
1.92,86.24,7.0,88.11,7.01,4.79,7.8,77.25
6.88,79.97,6.0,96.08,9.28,9.18,4.21,94.96
9.6,97.66,5.0,68.51,4.67,4.0,3.29,100.0
5.61,74.7,4.0,78.3,4.51,4.34,1.33,86.21
4.9,65.01,7.0,70.9,2.45,6.19,1.26,81.29
1.32,73.86,8.0,91.06,3.48,8.12,3.75,78.4
9.64,67.98,10.0,65.88,8.92,6.05,7.51,98.29
1.93,61.22,6.0,89.18,5.27,4.4,6.11,69.66
1.37,52.3,1.0,87.96,4.07,5.91,3.44,53.12
3.21,67.61,6.0,97.71,2.95,5.47,7.78,64.29
1.59,85.57,3.0,54.94,5.36,4.03,4.0,61.72
5.1,50.92,0.0,82.58,7.45,7.21,,72.93
5.64,71.96,0.0,85.42,3.58,4.7,3.98,68.58
3.81,82.2,6.0,96.18,7.82,5.72,2.48,81.2
,80.52,10.0,94.41,6.67,7.85,7.2,78.52
2.0,88.83,5.0,74.41,8.09,8.35,3.53,67.66
4.46,90.53,4.0,74.75,3.26,5.58,5.61,76.1
1.54,85.59,0.0,50.04,6.68,5.98,3.72,45.82
7.28,55.14,7.0,98.5,2.38,5.48,7.31,84.52
2.86,73.75,0.0,55.3,4.27,9.74,5.5,51.17
3.72,80.17,9.0,83.48,7.52,5.14,4.42,78.71
4.55,62.28,8.0,87.75,6.69,5.1,,84.23
,52.13,10.0,66.47,2.69,6.67,7.31,69.64
1.01,61.18,3.0,52.67,8.73,5.14,4.83,54.63
2.01,72.74,1.0,51.34,1.48,4.94,3.0,41.17
8.76,70.7,3.0,91.39,6.36,4.58,7.15,84.17
1.01,58.83,8.0,70.65,9.85,7.84,1.38,62.07
5.57,91.22,2.0,45.41,5.78,7.67,3.2,62.08
5.41,96.28,9.0,83.02,8.21,7.9,4.76,100.0
4.0,60.07,1.0,55.01,6.36,8.64,3.38,68.35
4.88,96.48,0.0,92.58,8.05,5.96,4.34,80.9
8.03,50.89,2.0,58.57,6.9,9.51,2.85,73.25
8.57,96.25,8.0,52.02,7.22,8.4,1.91,97.57
3.34,97.6,6.0,45.09,3.05,8.83,1.26,74.52
3.9,50.6,3.0,70.69,7.68,8.33,2.1,65.88
3.18,88.15,7.0,67.04,3.14,6.15,7.67,70.01
5.32,98.51,7.0,85.08,9.83,5.7,5.03,94.21
7.15,95.3,6.0,67.88,3.05,6.54,4.42,83.74
3.05,98.54,5.0,60.63,3.13,4.58,3.69,65.34
3.98,77.52,1.0,55.7,8.73,6.71,5.96,64.72
9.37,53.91,2.0,56.69,3.19,4.26,1.99,69.05
1.44,92.49,5.0,95.67,4.25,4.02,2.93,74.03
5.15,80.69,1.0,49.9,7.43,9.59,5.59,66.15
7.4,80.74,5.0,99.29,2.43,8.14,4.35,92.15
2.35,70.86,1.0,59.62,2.43,7.37,6.39,55.61
1.43,78.59,8.0,45.3,5.38,6.05,7.28,58.03
2.24,57.68,1.0,54.92,3.19,7.42,6.76,49.33
9.27,86.99,1.0,43.5,3.12,9.35,,72.2
1.08,53.75,7.0,87.4,1.08,7.91,1.64,61.28
2.69,86.49,2.0,70.75,4.33,7.61,2.19,66.3
1.28,92.45,3.0,60.22,3.86,6.76,6.48,64.29
2.0,73.62,3.0,79.72,1.28,6.07,7.4,47.95
6.58,75.49,2.0,77.84,6.59,8.19,7.48,77.77
,65.61,8.0,96.39,6.64,9.89,3.09,91.05
,98.47,7.0,97.68,1.64,6.55,6.88,87.16
6.31,86.66,2.0,80.84,3.85,6.35,4.75,77.3
8.64,68.45,7.0,89.07,8.86,6.57,6.76,99.15
,58.74,7.0,87.55,6.24,6.55,4.84,67.45
8.68,60.98,5.0,69.48,4.71,9.94,2.02,94.71
6.57,73.2,6.0,82.27,5.19,8.24,1.55,90.97
2.46,97.13,10.0,44.7,2.87,6.16,7.7,72.46
,86.71,4.0,85.48,8.31,6.23,3.98,93.32
8.7,60.76,4.0,97.71,9.23,,3.45,93.42
3.29,92.98,5.0,45.1,9.2,4.22,3.49,68.42
9.27,68.91,9.0,90.17,3.02,7.17,3.65,95.43
5.09,92.59,7.0,95.98,3.8,8.87,7.61,90.74
6.43,62.08,0.0,53.57,2.45,7.96,1.44,61.51
9.86,80.93,5.0,71.49,3.76,5.19,1.83,90.23
4.25,96.33,8.0,95.67,4.0,8.37,6.53,91.17
8.32,62.89,2.0,97.61,6.7,8.32,4.85,84.79
3.87,84.65,10.0,47.67,2.71,5.58,1.9,76.82
8.19,99.37,8.0,60.94,9.27,7.74,1.24,100.0
6.41,57.53,9.0,81.89,1.93,7.67,2.57,89.37
2.95,54.42,0.0,53.29,1.06,9.04,2.83,45.49
4.73,83.71,6.0,59.49,8.69,4.82,1.1,82.53
3.86,66.99,5.0,41.4,7.33,5.17,2.51,63.83
1.7,53.56,6.0,49.21,4.2,6.92,6.17,54.22
,73.77,9.0,73.74,6.36,4.26,6.99,67.52
,87.69,3.0,79.19,3.01,6.49,7.29,62.47
1.17,64.26,5.0,78.93,2.52,8.73,3.73,64.77
2.49,66.75,7.0,86.7,5.24,4.89,3.24,71.76
7.53,92.28,8.0,64.92,4.18,6.76,8.0,91.15
7.37,76.0,8.0,56.41,6.54,9.94,6.39,90.57
7.65,92.14,3.0,40.93,2.96,7.04,4.76,70.47
3.85,72.32,10.0,52.4,6.97,6.99,2.78,74.05
9.01,97.65,0.0,58.74,7.9,7.35,3.25,89.69
,82.54,5.0,50.69,2.5,5.12,4.61,69.75
2.13,55.79,6.0,41.21,1.39,,,50.56
2.29,94.25,0.0,49.45,4.96,8.06,1.1,58.04
7.24,74.46,4.0,79.97,7.97,6.37,7.72,88.36
2.56,57.08,6.0,77.78,6.86,5.74,5.03,68.41
5.57,57.63,6.0,96.14,7.32,4.19,5.12,83.13
9.93,84.38,1.0,87.89,4.63,9.08,2.48,94.24
1.04,52.37,3.0,74.07,3.11,4.19,6.35,47.7
1.15,64.33,2.0,48.25,5.79,8.5,6.16,52.62
9.94,56.99,7.0,73.84,2.84,6.29,1.67,91.3
,72.05,3.0,43.7,7.54,7.59,5.16,72.31
2.14,70.72,6.0,65.85,2.77,5.49,5.61,59.7
9.08,76.09,8.0,63.42,3.62,4.93,6.85,88.02
8.92,63.98,8.0,65.67,5.56,7.2,2.44,99.42
5.83,51.6,2.0,56.79,5.38,8.17,7.14,66.83
6.6,80.72,9.0,81.15,6.41,5.17,4.23,93.09
3.46,68.69,1.0,90.46,4.94,6.62,1.68,69.61
1.45,82.57,0.0,86.11,9.28,6.67,1.74,64.5
6.35,55.43,0.0,77.67,8.56,5.3,2.38,71.82
3.65,50.69,2.0,72.3,8.91,7.39,2.98,66.95
6.97,62.41,9.0,41.87,6.67,4.88,4.47,80.98
8.53,72.83,2.0,83.38,6.72,7.06,6.24,89.08
1.16,69.7,7.0,72.7,6.48,4.68,2.31,61.62
6.36,90.52,4.0,56.24,4.91,6.91,7.95,78.63
,68.89,0.0,59.67,3.9,5.87,2.13,53.81
8.86,76.52,4.0,96.14,6.33,6.71,5.2,91.73
3.28,79.68,0.0,77.46,1.23,6.6,7.5,61.41
6.5,51.09,5.0,68.55,1.07,9.45,6.83,75.25
5.98,75.76,6.0,77.26,8.66,6.94,,87.12
4.57,67.24,5.0,64.82,1.42,8.91,6.01,68.99
7.1,71.06,3.0,68.21,5.72,5.35,1.94,81.68
7.53,55.01,8.0,57.42,6.53,6.11,1.07,89.81
6.1,89.14,6.0,66.39,2.78,4.45,,81.39
7.83,97.12,2.0,81.14,9.06,6.52,1.63,89.74
9.85,51.11,4.0,42.4,2.71,8.01,3.5,82.87
4.77,80.07,1.0,87.7,8.96,9.03,2.57,85.92
5.63,88.19,10.0,56.98,7.87,7.4,7.41,84.98
1.11,64.24,8.0,80.95,3.17,7.84,7.16,59.65
8.16,89.38,3.0,78.56,2.36,5.06,6.73,83.91
5.68,81.62,7.0,79.16,3.85,4.22,6.0,79.14
4.67,96.46,7.0,76.49,4.58,8.75,2.08,89.04
,99.05,6.0,97.55,3.21,5.0,1.34,81.55
9.01,52.12,0.0,70.5,9.99,4.55,5.58,75.06
4.56,72.25,9.0,83.94,3.07,9.63,,78.87
7.14,77.35,10.0,82.33,8.48,9.78,3.59,100.0
,57.34,10.0,54.18,2.43,7.7,4.31,61.06
9.65,66.81,10.0,57.0,9.82,6.27,4.42,100.0
2.61,99.38,10.0,65.44,3.03,9.0,2.68,75.82
2.8,50.81,8.0,56.66,4.8,5.23,3.2,60.78
8.73,72.63,0.0,62.0,6.03,6.58,3.93,80.18
9.21,92.13,5.0,63.46,2.08,6.14,5.22,89.59
2.91,66.2,2.0,76.23,8.35,9.48,7.69,62.45
5.23,73.99,2.0,53.19,3.47,9.52,4.77,60.6
7.6,98.9,9.0,88.26,5.94,7.91,6.12,100.0
8.91,73.74,8.0,66.25,5.95,4.66,6.65,92.14
4.41,56.55,5.0,82.37,6.42,6.89,,77.39
5.65,52.59,8.0,44.89,1.5,5.47,5.57,61.02
7.68,97.27,1.0,68.2,2.52,9.31,4.37,82.53
7.58,63.29,2.0,41.69,2.45,4.83,5.01,67.75
8.05,75.2,9.0,80.55,3.72,4.33,1.27,95.49
6.13,54.54,4.0,60.62,2.3,8.23,7.34,58.24
1.94,71.18,6.0,96.96,9.3,6.72,7.67,76.36
9.14,96.51,5.0,59.45,5.62,9.03,1.02,100.0
,75.12,2.0,73.83,6.61,4.45,2.49,80.09
8.18,98.56,9.0,55.44,4.22,8.81,2.26,97.41
1.9,62.94,8.0,77.21,3.49,4.22,6.47,61.85
2.84,75.23,7.0,68.02,5.53,4.17,5.19,68.37
,92.98,3.0,62.24,3.65,6.77,2.24,83.69
1.21,72.41,7.0,52.22,4.09,5.33,6.7,59.51
9.81,63.97,10.0,46.69,5.07,,3.47,92.8
4.39,92.77,7.0,47.19,5.55,4.15,4.23,77.46
7.47,69.49,5.0,99.94,9.86,4.21,3.71,94.7
8.99,76.54,2.0,64.74,3.01,8.36,,79.63
4.55,98.83,5.0,40.12,5.39,5.26,4.36,66.71
3.87,59.32,4.0,97.18,2.35,7.94,2.92,65.09
6.48,65.07,6.0,41.2,4.15,8.5,3.97,72.66
6.23,51.55,0.0,65.12,7.46,4.36,7.36,69.42
4.68,69.59,2.0,83.05,2.57,8.62,4.52,71.36
